experimento,algoritmo,secuencia1,secuencia2,longitud1,longitud2,tiempo,celdas,score
NW_random,NW_ASM_AVX,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_3.fasta,14001,14001,270805,196462272,1523
NW_random,NW_ASM_AVX512,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_3.fasta,14001,14001,235633,196686528,1523
SW_random,SW_C_LIN,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,573921,196042002,1526
SW_random,SW_C_SSE,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,336143,196238072,1526
SW_random,SW_C_AVX,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,322318,196462272,1526
SW_random,SW_C_AVX512,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,442699,196686528,1526
SW_random,SW_ASM_SSE,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,370071,196238072,1526
SW_random,SW_ASM_AVX,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,306633,196462272,1526
SW_random,SW_ASM_AVX512,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,257909,196686528,1526
NW_random,NW_C_LIN,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,542368,196042002,1493
NW_random,NW_C_SSE,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,302827,196238072,1493
NW_random,NW_C_AVX,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,302403,196462272,1493
NW_random,NW_C_AVX512,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,389699,196686528,1493
NW_random,NW_ASM_SSE,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,312288,196238072,1493
NW_random,NW_ASM_AVX,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,270841,196462272,1493
NW_random,NW_ASM_AVX512,../sequences/random/seq_14000_2.fasta,../sequences/random/seq_14000_4.fasta,14001,14001,235855,196686528,1493
SW_random,SW_C_LIN,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,749317,256048002,1770
SW_random,SW_C_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,439580,256272072,1770
SW_random,SW_C_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,419706,256528272,1770
SW_random,SW_C_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,577948,257041056,1770
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,479071,256272072,1770
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,399906,256528272,1770
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,340094,257041056,1770
NW_random,NW_C_LIN,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,705202,256048002,1737
NW_random,NW_C_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,401092,256272072,1737
NW_random,NW_C_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,394116,256528272,1737
NW_random,NW_C_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,504781,257041056,1737
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,406070,256272072,1737
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,356033,256528272,1737
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_7.fasta,16001,16001,309926,257041056,1737
SW_random,SW_C_LIN,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,749463,256048002,1789
SW_random,SW_C_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,443925,256272072,1789
SW_random,SW_C_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,422140,256528272,1789
SW_random,SW_C_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,572065,257041056,1789
SW_random,SW_ASM_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,476442,256272072,1789
SW_random,SW_ASM_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,400761,256528272,1789
SW_random,SW_ASM_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,339850,257041056,1789
NW_random,NW_C_LIN,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,710455,256048002,1762
NW_random,NW_C_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,398347,256272072,1762
NW_random,NW_C_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,397639,256528272,1762
NW_random,NW_C_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,508271,257041056,1762
NW_random,NW_ASM_SSE,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,410936,256272072,1762
NW_random,NW_ASM_AVX,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,354684,256528272,1762
NW_random,NW_ASM_AVX512,../sequences/random/seq_16000_8.fasta,../sequences/random/seq_16000_10.fasta,16001,16001,308081,257041056,1762
SW_random,SW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,2294359,784084002,3096
SW_random,SW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1340986,784476072,3096
SW_random,SW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1265152,784924272,3096
SW_random,SW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1749090,785821056,3096
SW_random,SW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1456310,784476072,3096
SW_random,SW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1209440,784924272,3096
SW_random,SW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1027432,785821056,3096
NW_random,NW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,2154647,784084002,3048
NW_random,NW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1207514,784476072,3048
NW_random,NW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1206428,784924272,3048
NW_random,NW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1538325,785821056,3048
NW_random,NW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1232477,784476072,3048
NW_random,NW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,1084895,784924272,3048
NW_random,NW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_1.fasta,28001,28001,942933,785821056,3048
SW_random,SW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,2298203,784084002,3175
SW_random,SW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1347403,784476072,3175
SW_random,SW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1266786,784924272,3175
SW_random,SW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1747575,785821056,3175
SW_random,SW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1462839,784476072,3175
SW_random,SW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1218752,784924272,3175
SW_random,SW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1042225,785821056,3175
NW_random,NW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,2172555,784084002,3114
NW_random,NW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1214326,784476072,3114
NW_random,NW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1211954,784924272,3114
NW_random,NW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1550363,785821056,3114
NW_random,NW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1246843,784476072,3114
NW_random,NW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,1076962,784924272,3114
NW_random,NW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_9.fasta,28001,28001,950715,785821056,3114
SW_random,SW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,2289616,784084002,3127
SW_random,SW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1339518,784476072,3127
SW_random,SW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1268155,784924272,3127
SW_random,SW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1747295,785821056,3127
SW_random,SW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1460792,784476072,3127
SW_random,SW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1218180,784924272,3127
SW_random,SW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1026697,785821056,3127
NW_random,NW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,2156540,784084002,3100
NW_random,NW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1210805,784476072,3100
NW_random,NW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1201276,784924272,3100
NW_random,NW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1536667,785821056,3100
NW_random,NW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1239096,784476072,3100
NW_random,NW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,1084833,784924272,3100
NW_random,NW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_8.fasta,28001,28001,966753,785821056,3100
SW_random,SW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,2319231,784084002,3121
SW_random,SW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1340660,784476072,3121
SW_random,SW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1276948,784924272,3121
SW_random,SW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1744392,785821056,3121
SW_random,SW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1454528,784476072,3121
SW_random,SW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1206256,784924272,3121
SW_random,SW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1029940,785821056,3121
NW_random,NW_C_LIN,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,2154800,784084002,3094
NW_random,NW_C_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1203921,784476072,3094
NW_random,NW_C_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1200014,784924272,3094
NW_random,NW_C_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1541030,785821056,3094
NW_random,NW_ASM_SSE,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1230441,784476072,3094
NW_random,NW_ASM_AVX,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,1071673,784924272,3094
NW_random,NW_ASM_AVX512,../sequences/random/seq_28000_5.fasta,../sequences/random/seq_28000_2.fasta,28001,28001,951805,785821056,3094
SW_random,SW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,188853,64024002,884
SW_random,SW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,112119,64136072,884
SW_random,SW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,106284,64264272,884
SW_random,SW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,146038,64521056,884
SW_random,SW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,120990,64136072,884
SW_random,SW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,100912,64264272,884
SW_random,SW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,87812,64521056,884
NW_random,NW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,178804,64024002,849
NW_random,NW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,100797,64136072,849
NW_random,NW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,100561,64264272,849
NW_random,NW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,128634,64521056,849
NW_random,NW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,102944,64136072,849
NW_random,NW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,89963,64264272,849
NW_random,NW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_7.fasta,8001,8001,78253,64521056,849
SW_random,SW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,190235,64024002,895
SW_random,SW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,112239,64136072,895
SW_random,SW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,105942,64264272,895
SW_random,SW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,145864,64521056,895
SW_random,SW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,121037,64136072,895
SW_random,SW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,100984,64264272,895
SW_random,SW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,86335,64521056,895
NW_random,NW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,178501,64024002,880
NW_random,NW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,99920,64136072,880
NW_random,NW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,99293,64264272,880
NW_random,NW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,129347,64521056,880
NW_random,NW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,102000,64136072,880
NW_random,NW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,89236,64264272,880
NW_random,NW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_9.fasta,8001,8001,77505,64521056,880
SW_random,SW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,190794,64024002,936
SW_random,SW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,111074,64136072,936
SW_random,SW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,105016,64264272,936
SW_random,SW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,144660,64521056,936
SW_random,SW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,125246,64136072,936
SW_random,SW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,100006,64264272,936
SW_random,SW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,85432,64521056,936
NW_random,NW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,177897,64024002,899
NW_random,NW_C_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,100029,64136072,899
NW_random,NW_C_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,99474,64264272,899
NW_random,NW_C_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,127217,64521056,899
NW_random,NW_ASM_SSE,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,102156,64136072,899
NW_random,NW_ASM_AVX,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,89176,64264272,899
NW_random,NW_ASM_AVX512,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_2.fasta,8001,8001,77875,64521056,899
SW_random,SW_C_LIN,../sequences/random/seq_8000_4.fasta,../sequences/random/seq_8000_6.fasta,8001,8001,188666,64024002,875
